176,16,1,2,3
176,13,1,0,3
176,13,0,1,3
176,13,1,2,3
176,8,1,2,2
176,8,0,1,1
176,8,1,0,2
176,6,0,1,1
176,6,1,2,2
176,6,1,0,2
177,5,0,2,4
177,5,1,0,3
177,5,1,1,4
177,8,1,0,2
177,8,1,1,2
177,8,0,2,2
177,13,1,0,3
177,13,1,1,2
177,13,0,2,2
177,15,1,0,3
177,15,1,1,2
177,15,0,2,2
177,18,1,0,3
177,18,1,1,2
177,18,0,2,2
177,18,0,1,1
177,18,1,2,1
177,18,1,0,1
177,15,1,2,1
177,15,1,0,1
177,15,0,1,1
177,13,0,1,1
177,13,1,2,2
177,13,1,0,2
177,8,1,2,2
177,8,0,1,2
177,8,1,0,1
177,5,0,1,1
177,5,1,2,3
177,5,1,0,3
179,1,0,0,2
179,1,1,1,2
179,1,1,2,2
179,8,1,1,4
179,8,0,0,4
179,8,1,2,4
179,12,1,2,4
179,12,0,0,4
179,12,1,1,4
179,17,1,1,4
179,17,0,0,3
179,17,1,2,4
179,20,1,1,2
179,20,0,0,2
179,20,1,2,2
179,20,0,2,3
179,20,1,0,3
179,20,1,1,2
179,17,0,2,3
179,17,1,1,3
179,17,1,0,3
179,12,0,2,2
179,12,1,0,3
179,12,1,1,2
179,8,0,2,3
179,8,1,0,3
179,8,1,1,3
179,1,0,2,3
179,1,1,0,3
179,1,1,1,3
181,1,1,1,5
181,1,0,2,4
181,1,1,0,5
181,7,1,0,5
181,7,0,2,2
181,7,1,1,1
181,12,1,0,3
181,12,1,1,1
181,12,0,2,1
181,15,1,1,5
181,15,1,0,5
181,15,0,2,5
181,19,1,1,3
181,19,1,0,3
181,19,0,2,1
181,19,1,2,3
181,19,0,0,2
181,19,1,1,1
181,15,1,2,2
181,15,1,1,3
181,15,0,0,3
181,12,0,0,3
181,12,1,2,3
181,12,1,1,1
181,7,1,1,3
181,7,1,2,3
181,7,0,0,3
181,1,1,2,3
181,1,1,1,1
181,1,0,0,3
186,5,1,1,2
186,5,1,2,5
186,5,0,0,3
186,8,1,2,4
186,8,1,1,2
186,8,0,0,2
186,10,0,0,4
186,10,1,1,3
186,10,1,2,4
186,17,1,1,3
186,17,1,2,5
186,17,0,0,3
186,20,1,1,2
186,20,1,2,4
186,20,0,0,2
186,20,1,2,2
186,20,0,1,1
186,20,1,0,1
186,17,1,0,3
186,17,0,1,3
186,17,1,2,3
186,10,1,2,3
186,10,1,0,2
186,10,0,1,2
186,8,1,2,3
186,8,1,0,2
186,8,0,1,1
186,5,1,2,3
186,5,1,0,3
186,5,0,1,2
188,5,1,1,5
188,5,0,2,5
188,5,1,0,5
188,7,1,1,3
188,7,0,2,3
188,7,1,0,3
188,11,1,0,3
188,11,1,1,4
188,11,0,2,4
188,14,1,0,2
188,14,1,1,3
188,14,0,2,5
188,18,1,1,3
188,18,0,2,4
188,18,1,0,2
188,18,1,2,2
188,18,1,0,1
188,18,0,1,1
188,14,0,1,3
188,14,1,2,3
188,14,1,0,3
188,11,1,0,3
188,11,0,1,3
188,11,1,2,3
188,7,0,1,2
188,7,1,0,1
188,7,1,2,3
188,5,0,1,3
188,5,1,2,3
188,5,1,0,3
192,3,1,1,2
192,3,0,2,4
192,3,1,0,4
192,9,1,1,1
192,9,0,2,1
192,9,1,0,1
192,11,1,1,2
192,11,0,2,4
192,11,1,0,4
192,14,1,1,4
192,14,0,2,4
192,14,1,0,4
192,19,1,1,4
192,19,0,2,4
192,19,1,0,2
192,19,1,2,3
192,19,0,1,3
192,19,1,0,3
192,14,1,2,3
192,14,1,0,3
192,14,0,1,3
192,11,1,2,3
192,11,1,0,3
192,11,0,1,1
192,9,1,2,1
192,9,1,0,1
192,9,0,1,1
192,3,1,0,3
192,3,0,1,3
192,3,1,2,3
201,6,0,2,3
201,6,1,0,3
201,6,1,1,2
201,7,0,2,4
201,7,1,0,4
201,7,1,1,2
201,10,1,0,3
201,10,1,1,3
201,10,0,2,3
201,16,1,1,4
201,16,1,0,3
201,16,0,2,3
201,19,1,0,3
201,19,1,1,2
201,19,0,2,4
201,19,1,2,3
201,19,0,1,1
201,19,1,0,2
201,16,1,2,3
201,16,1,0,2
201,16,0,1,2
201,10,1,2,1
201,10,1,0,3
201,10,0,1,2
201,7,0,1,2
201,7,1,2,3
201,7,1,0,2
201,6,0,1,1
201,6,1,2,3
201,6,1,0,2
205,3,1,2,5
205,3,1,0,5
205,3,0,1,3
205,8,0,1,4
205,8,1,2,4
205,8,1,0,4
205,10,1,0,2
205,10,0,1,1
205,10,1,2,1
205,14,1,2,5
205,14,1,0,5
205,14,0,1,5
205,18,1,2,2
205,18,1,0,1
205,18,0,1,1
205,18,0,2,1
205,18,1,0,1
205,18,1,1,1
205,14,0,2,3
205,14,1,0,3
205,14,1,1,3
205,10,0,2,1
205,10,1,0,1
205,10,1,1,1
205,8,1,1,3
205,8,1,0,3
205,8,0,2,3
205,3,0,2,2
205,3,1,0,2
205,3,1,1,2
208,2,0,2,1
208,2,1,1,1
208,2,1,0,5
208,7,1,0,5
208,7,1,1,5
208,7,0,2,4
208,12,1,1,1
208,12,0,2,2
208,12,1,0,5
208,15,0,2,1
208,15,1,1,1
208,15,1,0,3
208,19,0,2,1
208,19,1,1,1
208,19,1,0,2
208,19,1,2,2
208,19,1,1,1
208,19,0,0,1
208,15,0,0,1
208,15,1,1,1
208,15,1,2,2
208,12,1,1,1
208,12,0,0,1
208,12,1,2,3
208,7,0,0,1
208,7,1,2,3
208,7,1,1,1
208,2,0,0,1
208,2,1,2,3
208,2,1,1,2
209,5,1,0,2
209,5,1,1,1
209,5,0,2,1
209,8,1,0,1
209,8,1,1,2
209,8,0,2,3
209,13,1,1,2
209,13,0,2,2
209,13,1,0,3
209,16,1,1,4
209,16,0,2,5
209,16,1,0,5
209,19,1,0,3
209,19,0,2,5
209,19,1,1,1
209,19,1,2,3
209,19,1,1,3
209,19,0,0,3
209,16,1,2,3
209,16,1,1,3
209,16,0,0,3
209,13,0,0,1
209,13,1,2,3
209,13,1,1,1
209,8,1,2,3
209,8,0,0,2
209,8,1,1,2
209,5,1,2,3
209,5,0,0,2
209,5,1,1,3
216,1,1,1,5
216,1,1,2,5
216,1,0,0,5
216,9,1,1,4
216,9,1,2,4
216,9,0,0,3
216,13,1,1,1
216,13,0,0,1
216,13,1,2,2
216,15,1,1,4
216,15,0,0,3
216,15,1,2,4
216,20,1,1,2
216,20,1,2,2
216,20,0,0,2
216,20,1,0,1
216,20,0,2,1
216,20,1,1,1
216,15,1,0,2
216,15,1,1,2
216,15,0,2,2
216,13,0,2,1
216,13,1,0,1
216,13,1,1,1
216,9,1,0,2
216,9,1,1,2
216,9,0,2,3
216,1,0,2,3
216,1,1,0,3
216,1,1,1,3
217,3,1,1,5
217,3,0,2,5
217,3,1,0,5
217,8,0,2,2
217,8,1,1,1
217,8,1,0,2
217,10,1,0,5
217,10,1,1,3
217,10,0,2,3
217,14,1,0,5
217,14,1,1,3
217,14,0,2,3
217,18,1,1,1
217,18,1,0,3
217,18,0,2,1
217,18,1,1,1
217,18,1,2,3
217,18,0,0,1
217,14,0,0,3
217,14,1,1,2
217,14,1,2,3
217,10,1,1,3
217,10,1,2,3
217,10,0,0,3
217,8,1,1,1
217,8,1,2,3
217,8,0,0,1
217,3,0,0,3
217,3,1,1,3
217,3,1,2,3
221,2,1,0,3
221,2,0,1,3
221,2,1,2,3
221,9,1,0,4
221,9,1,2,4
221,9,0,1,4
221,10,0,1,2
221,10,1,0,3
221,10,1,2,3
221,16,1,2,3
221,16,0,1,3
221,16,1,0,3
221,18,1,0,3
221,18,0,1,2
221,18,1,2,2
221,18,0,0,1
221,18,1,1,1
221,18,1,2,1
221,16,1,2,3
221,16,0,0,3
221,16,1,1,2
221,10,0,0,2
221,10,1,1,3
221,10,1,2,3
221,9,0,0,3
221,9,1,2,3
221,9,1,1,3
221,2,1,2,3
221,2,1,1,3
221,2,0,0,2
223,5,0,1,4
223,5,1,2,5
223,5,1,0,3
223,8,0,1,2
223,8,1,0,3
223,8,1,2,3
223,11,0,1,2
223,11,1,0,3
223,11,1,2,4
223,16,0,1,5
223,16,1,0,3
223,16,1,2,3
223,19,0,1,3
223,19,1,0,3
223,19,1,2,3
223,19,0,2,3
223,19,1,0,2
223,19,1,1,2
223,16,0,2,3
223,16,1,1,3
223,16,1,0,3
223,11,1,0,3
223,11,1,1,3
223,11,0,2,3
223,8,1,0,2
223,8,0,2,3
223,8,1,1,2
223,5,1,0,3
223,5,0,2,3
223,5,1,1,2
236,6,1,1,1
236,6,1,0,3
236,6,0,2,1
236,7,1,1,3
236,7,1,0,4
236,7,0,2,2
236,11,0,2,3
236,11,1,1,2
236,11,1,0,4
236,14,0,2,5
236,14,1,1,5
236,14,1,0,5
236,19,1,1,3
236,19,1,0,4
236,19,0,2,4
236,19,1,2,3
236,19,0,1,2
236,19,1,0,2
236,14,1,2,3
236,14,0,1,3
236,14,1,0,3
236,11,1,0,3
236,11,1,2,3
236,11,0,1,3
236,7,1,2,3
236,7,1,0,3
236,7,0,1,3
236,6,1,2,3
236,6,1,0,3
236,6,0,1,1
237,6,1,0,2
237,6,1,1,1
237,6,0,2,1
237,9,0,2,1
237,9,1,1,1
237,9,1,0,2
237,13,1,0,2
237,13,1,1,3
237,13,0,2,1
237,17,1,0,4
237,17,1,1,2
237,17,0,2,4
237,19,1,0,5
237,19,1,1,3
237,19,0,2,4
237,19,1,0,3
237,19,0,1,3
237,19,1,2,2
237,17,1,2,3
237,17,1,0,3
237,17,0,1,2
237,13,1,2,1
237,13,1,0,1
237,13,0,1,1
237,9,1,0,1
237,9,0,1,1
237,9,1,2,3
237,6,1,0,1
237,6,1,2,3
237,6,0,1,1
243,2,1,1,1
243,2,0,2,1
243,2,1,0,1
243,8,1,1,3
243,8,0,2,3
243,8,1,0,3
243,11,1,0,2
243,11,0,2,2
243,11,1,1,1
243,14,1,0,3
243,14,1,1,1
243,14,0,2,2
243,19,1,1,1
243,19,0,2,1
243,19,1,0,3
243,19,1,1,1
243,19,1,2,2
243,19,0,0,1
243,14,1,2,3
243,14,0,0,2
243,14,1,1,1
243,11,0,0,1
243,11,1,1,1
243,11,1,2,3
243,8,1,1,2
243,8,1,2,3
243,8,0,0,3
243,2,1,2,3
243,2,0,0,3
243,2,1,1,2
244,5,1,0,1
244,5,1,1,1
244,5,0,2,3
244,9,1,1,1
244,9,1,0,3
244,9,0,2,5
244,13,1,1,1
244,13,1,0,2
244,13,0,2,3
244,14,1,1,3
244,14,1,0,3
244,14,0,2,4
244,19,1,1,2
244,19,1,0,2
244,19,0,2,2
244,19,1,1,1
244,19,1,2,3
244,19,0,0,2
244,14,1,2,3
244,14,0,0,3
244,14,1,1,2
244,13,1,1,1
244,13,1,2,3
244,13,0,0,2
244,9,1,2,3
244,9,0,0,2
244,9,1,1,1
244,5,1,1,1
244,5,1,2,3
244,5,0,0,2
247,5,1,1,1
247,5,0,2,4
247,5,1,0,3
247,8,1,1,1
247,8,1,0,3
247,8,0,2,3
247,11,1,1,1
247,11,0,2,3
247,11,1,0,3
247,17,1,1,1
247,17,0,2,3
247,17,1,0,3
247,18,1,1,1
247,18,0,2,3
247,18,1,0,3
247,18,1,2,3
247,18,1,0,2
247,18,0,1,3
247,17,1,2,3
247,17,1,0,3
247,17,0,1,2
247,11,0,1,3
247,11,1,0,3
247,11,1,2,3
247,8,0,1,2
247,8,1,2,3
247,8,1,0,2
247,5,0,1,3
247,5,1,2,3
247,5,1,0,3
249,4,0,2,2
249,4,1,1,2
249,4,1,0,2
249,9,0,2,2
249,9,1,1,2
249,9,1,0,2
249,10,1,0,3
249,10,1,1,3
249,10,0,2,3
249,15,1,1,4
249,15,0,2,4
249,15,1,0,3
249,18,0,2,2
249,18,1,1,2
249,18,1,0,2
249,18,1,2,1
249,18,0,1,1
249,18,1,0,1
249,15,1,2,3
249,15,1,0,2
249,15,0,1,2
249,10,1,0,2
249,10,0,1,2
249,10,1,2,3
249,9,1,2,1
249,9,0,1,1
249,9,1,0,2
249,4,1,2,2
249,4,0,1,2
249,4,1,0,2
264,4,1,0,3
264,4,1,1,2
264,4,0,2,1
264,7,1,1,3
264,7,1,0,3
264,7,0,2,1
264,11,1,1,2
264,11,0,2,1
264,11,1,0,3
264,15,1,1,1
264,15,1,0,4
264,15,0,2,1
264,20,1,1,4
264,20,1,0,3
264,20,0,2,1
264,20,1,2,3
264,20,1,1,3
264,20,0,0,3
264,15,0,0,3
264,15,1,1,1
264,15,1,2,3
264,11,1,2,3
264,11,1,1,1
264,11,0,0,3
264,7,0,0,3
264,7,1,2,3
264,7,1,1,2
264,4,1,2,3
264,4,1,1,1
264,4,0,0,3
267,3,1,1,3
267,3,1,0,4
267,3,0,2,3
267,8,1,1,5
267,8,1,0,5
267,8,0,2,5
267,10,1,0,2
267,10,1,1,2
267,10,0,2,2
267,17,1,1,3
267,17,0,2,3
267,17,1,0,4
267,19,1,1,2
267,19,0,2,4
267,19,1,0,3
267,19,1,1,2
267,19,1,2,3
267,19,0,0,2
267,17,0,0,3
267,17,1,2,3
267,17,1,1,2
267,10,1,1,1
267,10,0,0,1
267,10,1,2,3
267,8,1,1,3
267,8,1,2,3
267,8,0,0,3
267,3,1,2,3
267,3,0,0,3
267,3,1,1,1
269,3,0,1,2
269,3,1,2,5
269,3,1,0,4
269,7,0,1,2
269,7,1,0,3
269,7,1,2,5
269,13,1,2,4
269,13,1,0,3
269,13,0,1,3
269,16,1,2,5
269,16,1,0,4
269,16,0,1,4
269,19,1,2,5
269,19,1,0,4
269,19,0,1,4
269,19,0,2,3
269,19,1,0,2
269,19,1,1,2
269,16,0,2,3
269,16,1,0,3
269,16,1,1,3
269,13,0,2,1
269,13,1,0,1
269,13,1,1,1
269,7,0,2,2
269,7,1,0,1
269,7,1,1,1
269,3,0,2,1
269,3,1,1,1
269,3,1,0,2
274,5,1,1,1
274,5,1,2,4
274,5,0,0,2
274,9,1,1,1
274,9,1,2,3
274,9,0,0,3
274,10,1,2,5
274,10,0,0,4
274,10,1,1,4
274,17,0,0,2
274,17,1,2,3
274,17,1,1,2
274,18,0,0,2
274,18,1,1,1
274,18,1,2,4
274,18,0,2,2
274,18,1,0,2
274,18,1,1,2
274,17,1,0,2
274,17,0,2,2
274,17,1,1,1
274,10,1,1,3
274,10,1,0,3
274,10,0,2,3
274,9,1,1,1
274,9,0,2,1
274,9,1,0,1
274,5,0,2,2
274,5,1,0,2
274,5,1,1,1
276,4,0,0,3
276,4,1,1,3
276,4,1,2,4
276,8,1,1,3
276,8,1,2,3
276,8,0,0,4
276,10,1,2,4
276,10,0,0,5
276,10,1,1,3
276,17,1,2,3
276,17,0,0,2
276,17,1,1,3
276,18,0,0,4
276,18,1,1,3
276,18,1,2,4
276,18,1,0,2
276,18,0,1,1
276,18,1,2,3
276,17,1,2,3
276,17,0,1,2
276,17,1,0,2
276,10,1,0,2
276,10,0,1,3
276,10,1,2,3
276,8,1,0,2
276,8,1,2,3
276,8,0,1,3
276,4,0,1,2
276,4,1,2,3
276,4,1,0,2
289,2,1,1,2
289,2,1,0,4
289,2,0,2,2
289,9,1,1,2
289,9,1,0,2
289,9,0,2,2
289,11,1,1,2
289,11,1,0,2
289,11,0,2,2
289,17,1,1,2
289,17,1,0,3
289,17,0,2,2
289,18,1,0,3
289,18,0,2,1
289,18,1,1,2
289,18,1,0,2
289,18,0,1,1
289,18,1,2,3
289,17,1,2,3
289,17,0,1,3
289,17,1,0,2
289,11,1,0,3
289,11,0,1,1
289,11,1,2,3
289,9,1,0,2
289,9,0,1,1
289,9,1,2,3
289,2,0,1,1
289,2,1,2,3
289,2,1,0,3
292,2,1,0,4
292,2,1,1,3
292,2,0,2,5
292,7,1,1,3
292,7,1,0,3
292,7,0,2,4
292,13,1,1,4
292,13,0,2,5
292,13,1,0,2
292,16,1,0,5
292,16,1,1,2
292,16,0,2,3
292,20,1,0,2
292,20,1,1,4
292,20,0,2,2
292,20,1,0,1
292,20,1,2,1
292,20,0,1,3
292,16,1,0,3
292,16,0,1,2
292,16,1,2,3
292,13,0,1,3
292,13,1,2,3
292,13,1,0,2
292,7,1,0,2
292,7,0,1,3
292,7,1,2,3
292,2,1,2,1
292,2,1,0,2
292,2,0,1,1
293,1,0,2,2
293,1,1,0,2
293,1,1,1,2
293,9,1,1,2
293,9,1,0,2
293,9,0,2,3
293,12,0,2,2
293,12,1,0,2
293,12,1,1,2
293,16,0,2,5
293,16,1,0,5
293,16,1,1,4
293,19,1,1,1
293,19,0,2,2
293,19,1,0,2
293,19,1,1,1
293,19,0,0,1
293,19,1,2,1
293,16,1,1,3
293,16,1,2,3
293,16,0,0,3
293,12,0,0,1
293,12,1,1,1
293,12,1,2,2
293,9,1,2,2
293,9,1,1,1
293,9,0,0,2
293,1,1,1,1
293,1,1,2,2
293,1,0,0,1
294,3,1,0,5
294,3,1,1,1
294,3,0,2,3
294,9,1,1,2
294,9,1,0,4
294,9,0,2,2
294,11,1,1,1
294,11,0,2,3
294,11,1,0,4
294,15,1,1,2
294,15,1,0,4
294,15,0,2,2
294,19,1,0,4
294,19,1,1,2
294,19,0,2,4
294,19,1,2,3
294,19,1,0,3
294,19,0,1,3
294,15,1,2,2
294,15,1,0,3
294,15,0,1,1
294,11,1,0,3
294,11,0,1,1
294,11,1,2,3
294,9,1,0,3
294,9,1,2,3
294,9,0,1,3
294,3,1,2,3
294,3,0,1,2
294,3,1,0,3
297,6,1,1,2
297,6,1,0,5
297,6,0,2,2
297,7,1,1,2
297,7,1,0,5
297,7,0,2,1
297,12,1,0,1
297,12,1,1,2
297,12,0,2,2
297,14,1,0,5
297,14,1,1,3
297,14,0,2,4
297,18,1,1,2
297,18,0,2,3
297,18,1,0,5
297,18,1,2,3
297,18,1,0,2
297,18,0,1,1
297,14,1,0,2
297,14,0,1,3
297,14,1,2,3
297,12,0,1,1
297,12,1,0,3
297,12,1,2,3
297,7,1,2,3
297,7,1,0,2
297,7,0,1,1
297,6,1,2,3
297,6,1,0,2
297,6,0,1,3
299,1,0,1,3
299,1,1,0,3
299,1,1,2,4
299,9,0,1,2
299,9,1,2,3
299,9,1,0,2
299,13,0,1,3
299,13,1,0,3
299,13,1,2,4
299,16,0,1,3
299,16,1,0,3
299,16,1,2,3
299,18,0,1,3
299,18,1,2,3
299,18,1,0,4
299,18,0,2,3
299,18,1,1,1
299,18,1,0,3
299,16,0,2,3
299,16,1,0,3
299,16,1,1,2
299,13,0,2,3
299,13,1,1,2
299,13,1,0,3
299,9,0,2,2
299,9,1,0,3
299,9,1,1,1
299,1,1,0,3
299,1,0,2,3
299,1,1,1,1
303,6,1,1,1
303,6,1,2,5
303,6,0,0,2
303,8,1,1,1
303,8,1,2,5
303,8,0,0,2
303,11,1,1,2
303,11,0,0,2
303,11,1,2,5
303,15,0,0,2
303,15,1,2,5
303,15,1,1,1
303,19,1,1,5
303,19,0,0,4
303,19,1,2,5
303,19,1,1,3
303,19,0,2,3
303,19,1,0,3
303,15,1,0,2
303,15,1,1,1
303,15,0,2,3
303,11,1,1,1
303,11,1,0,2
303,11,0,2,3
303,8,1,1,1
303,8,0,2,3
303,8,1,0,2
303,6,0,2,3
303,6,1,0,2
303,6,1,1,1
313,2,1,1,4
313,2,1,0,5
313,2,0,2,4
313,7,1,1,4
313,7,0,2,5
313,7,1,0,5
313,12,1,1,1
313,12,1,0,5
313,12,0,2,2
313,16,1,1,2
313,16,1,0,4
313,16,0,2,2
313,20,1,0,4
313,20,1,1,1
313,20,0,2,1
313,20,1,1,1
313,20,1,2,3
313,20,0,0,1
313,16,1,2,3
313,16,0,0,2
313,16,1,1,1
313,12,0,0,1
313,12,1,2,3
313,12,1,1,1
313,7,0,0,3
313,7,1,2,3
313,7,1,1,3
313,2,0,0,3
313,2,1,2,3
313,2,1,1,3
319,3,1,1,3
319,3,0,2,3
319,3,1,0,3
319,8,1,0,3
319,8,0,2,2
319,8,1,1,2
319,12,1,0,3
319,12,1,1,3
319,12,0,2,2
319,17,1,1,3
319,17,0,2,3
319,17,1,0,3
319,19,1,1,3
319,19,0,2,2
319,19,1,0,3
319,19,1,2,2
319,19,0,0,2
319,19,1,1,2
319,17,0,0,2
319,17,1,2,2
319,17,1,1,2
319,12,0,0,2
319,12,1,2,2
319,12,1,1,2
319,8,1,1,2
319,8,0,0,2
319,8,1,2,2
319,3,1,2,2
319,3,1,1,2
319,3,0,0,2
327,1,1,1,2
327,1,1,0,3
327,1,0,2,2
327,7,0,2,2
327,7,1,0,3
327,7,1,1,2
327,10,1,0,3
327,10,1,1,4
327,10,0,2,4
327,16,1,1,3
327,16,1,0,3
327,16,0,2,3
327,18,1,0,3
327,18,1,1,3
327,18,0,2,3
327,18,1,2,3
327,18,1,0,3
327,18,0,1,1
327,16,1,2,3
327,16,0,1,2
327,16,1,0,3
327,10,1,0,3
327,10,0,1,3
327,10,1,2,3
327,7,1,2,3
327,7,1,0,3
327,7,0,1,1
327,1,1,2,3
327,1,1,0,2
327,1,0,1,1
329,5,0,1,5
329,5,1,0,4
329,5,1,2,5
329,8,1,0,5
329,8,0,1,5
329,8,1,2,5
329,13,0,1,4
329,13,1,2,4
329,13,1,0,3
329,17,0,1,5
329,17,1,0,4
329,17,1,2,5
329,20,0,1,2
329,20,1,0,2
329,20,1,2,2
329,20,1,0,1
329,20,1,1,1
329,20,0,2,2
329,17,0,2,3
329,17,1,1,3
329,17,1,0,3
329,13,1,0,2
329,13,1,1,1
329,13,0,2,3
329,8,1,1,3
329,8,0,2,3
329,8,1,0,3
329,5,0,2,3
329,5,1,0,2
329,5,1,1,2
331,5,1,1,1
331,5,0,0,5
331,5,1,2,5
331,9,1,1,1
331,9,1,2,5
331,9,0,0,1
331,13,1,2,5
331,13,0,0,5
331,13,1,1,1
331,16,1,1,1
331,16,0,0,5
331,16,1,2,5
331,18,1,1,1
331,18,0,0,5
331,18,1,2,5
331,18,1,2,3
331,18,1,0,2
331,18,0,1,3
331,16,1,2,3
331,16,1,0,2
331,16,0,1,3
331,13,1,0,3
331,13,0,1,3
331,13,1,2,3
331,9,1,2,3
331,9,1,0,2
331,9,0,1,3
331,5,1,2,3
331,5,0,1,3
331,5,1,0,3
333,1,1,0,3
333,1,0,2,4
333,1,1,1,4
333,8,1,1,3
333,8,0,2,3
333,8,1,0,3
333,11,1,1,1
333,11,1,0,3
333,11,0,2,2
333,14,1,1,2
333,14,1,0,3
333,14,0,2,3
333,18,1,1,2
333,18,1,0,2
333,18,0,2,3
333,18,1,2,2
333,18,0,1,1
333,18,1,0,1
333,14,1,2,1
333,14,0,1,1
333,14,1,0,2
333,11,1,0,1
333,11,0,1,1
333,11,1,2,2
333,8,1,2,1
333,8,1,0,2
333,8,0,1,1
333,1,0,1,2
333,1,1,0,3
333,1,1,2,3
334,1,1,1,3
334,1,0,2,5
334,1,1,0,4
334,7,1,1,3
334,7,0,2,3
334,7,1,0,3
334,13,1,1,4
334,13,1,0,4
334,13,0,2,5
334,16,1,1,2
334,16,1,0,3
334,16,0,2,5
334,20,1,1,3
334,20,1,0,3
334,20,0,2,4
334,20,1,1,1
334,20,1,2,2
334,20,0,0,2
334,16,0,0,2
334,16,1,2,3
334,16,1,1,2
334,13,1,2,3
334,13,0,0,3
334,13,1,1,2
334,7,0,0,1
334,7,1,2,2
334,7,1,1,1
334,1,0,0,3
334,1,1,1,1
334,1,1,2,3
338,2,1,1,4
338,2,1,0,5
338,2,0,2,4
338,7,1,1,2
338,7,1,0,3
338,7,0,2,4
338,11,1,1,2
338,11,1,0,4
338,11,0,2,4
338,15,0,2,4
338,15,1,1,1
338,15,1,0,3
338,18,1,1,2
338,18,1,0,3
338,18,0,2,4
338,18,1,2,3
338,18,0,1,1
338,18,1,0,2
338,15,1,0,1
338,15,0,1,1
338,15,1,2,2
338,11,1,2,3
338,11,1,0,3
338,11,0,1,1
338,7,1,2,3
338,7,1,0,2
338,7,0,1,1
338,2,1,2,3
338,2,1,0,3
338,2,0,1,3
341,2,1,0,2
341,2,1,1,2
341,2,0,2,5
341,9,1,1,4
341,9,1,0,3
341,9,0,2,5
341,11,1,1,3
341,11,0,2,5
341,11,1,0,3
341,17,1,1,1
341,17,1,0,2
341,17,0,2,2
341,19,1,1,3
341,19,1,0,3
341,19,0,2,4
341,19,1,2,3
341,19,1,0,3
341,19,0,1,1
341,17,1,0,3
341,17,1,2,3
341,17,0,1,1
341,11,1,2,3
341,11,1,0,3
341,11,0,1,2
341,9,1,2,3
341,9,0,1,3
341,9,1,0,3
341,2,1,2,3
341,2,1,0,3
341,2,0,1,1
348,6,1,1,2
348,6,1,0,5
348,6,0,2,4
348,8,1,1,5
348,8,1,0,5
348,8,0,2,5
348,11,1,1,1
348,11,0,2,3
348,11,1,0,5
348,16,0,2,2
348,16,1,1,2
348,16,1,0,4
348,19,1,1,5
348,19,1,0,5
348,19,0,2,5
348,19,1,0,3
348,19,0,1,3
348,19,1,2,3
348,16,1,2,2
348,16,0,1,1
348,16,1,0,1
348,11,1,2,3
348,11,1,0,2
348,11,0,1,1
348,8,0,1,2
348,8,1,0,3
348,8,1,2,3
348,6,1,2,3
348,6,1,0,3
348,6,0,1,1
357,3,0,1,3
357,3,1,2,5
357,3,1,0,2
357,7,1,2,4
357,7,1,0,3
357,7,0,1,2
357,12,1,0,2
357,12,0,1,2
357,12,1,2,3
357,15,1,0,2
357,15,0,1,1
357,15,1,2,3
357,20,0,1,3
357,20,1,2,3
357,20,1,0,2
357,20,0,2,2
357,20,1,0,2
357,20,1,1,3
357,15,0,2,1
357,15,1,0,1
357,15,1,1,1
357,12,1,0,1
357,12,0,2,1
357,12,1,1,1
357,7,1,0,1
357,7,0,2,2
357,7,1,1,1
357,3,0,2,3
357,3,1,1,3
357,3,1,0,3
362,6,1,1,2
362,6,0,2,2
362,6,1,0,3
362,9,1,1,2
362,9,0,2,1
362,9,1,0,3
362,11,1,1,3
362,11,0,2,3
362,11,1,0,3
362,16,0,2,5
362,16,1,0,5
362,16,1,1,5
362,19,0,2,2
362,19,1,0,2
362,19,1,1,3
362,19,1,2,2
362,19,0,0,2
362,19,1,1,1
362,16,0,0,2
362,16,1,2,2
362,16,1,1,3
362,11,0,0,2
362,11,1,2,2
362,11,1,1,2
362,9,1,2,2
362,9,1,1,2
362,9,0,0,2
362,6,0,0,2
362,6,1,1,2
362,6,1,2,2
363,5,1,0,2
363,5,0,2,1
363,5,1,1,1
363,9,1,1,1
363,9,1,0,2
363,9,0,2,1
363,13,1,1,4
363,13,1,0,5
363,13,0,2,4
363,17,1,1,4
363,17,0,2,4
363,17,1,0,5
363,20,1,1,4
363,20,0,2,4
363,20,1,0,5
363,20,1,2,3
363,20,1,0,3
363,20,0,1,3
363,17,1,0,3
363,17,0,1,3
363,17,1,2,3
363,13,1,0,3
363,13,0,1,3
363,13,1,2,3
363,9,0,1,2
363,9,1,0,3
363,9,1,2,3
363,5,1,0,3
363,5,0,1,2
363,5,1,2,3
369,1,1,1,1
369,1,0,2,1
369,1,1,0,3
369,7,1,1,1
369,7,0,2,1
369,7,1,0,2
369,13,1,1,4
369,13,0,2,1
369,13,1,0,2
369,14,1,1,5
369,14,0,2,5
369,14,1,0,5
369,19,1,1,2
369,19,0,2,1
369,19,1,0,3
369,19,1,0,3
369,19,0,1,1
369,19,1,2,3
369,14,1,0,3
369,14,0,1,3
369,14,1,2,3
369,13,1,0,3
369,13,0,1,1
369,13,1,2,3
369,7,1,0,3
369,7,0,1,1
369,7,1,2,3
369,1,1,0,3
369,1,0,1,1
369,1,1,2,3
370,4,1,1,5
370,4,1,0,5
370,4,0,2,5
370,9,1,1,1
370,9,1,0,3
370,9,0,2,2
370,10,1,1,1
370,10,0,2,3
370,10,1,0,2
370,16,1,1,2
